   3.1425900e+05	   8.5953400e+05	
   2.3823100e+05	   8.6095700e+05	
   1.2015500e+05	   9.3405800e+05	
   4.2377700e+05	   8.5485100e+05	
   3.9201500e+05	   6.5411700e+05	
   9.3700100e+05	   3.0797500e+05	
   4.0167100e+05	   5.7617300e+05	
   1.4361600e+05	   9.0742600e+05	
   9.4558300e+05	   1.6797000e+04	
   8.9152500e+05	   4.7509000e+05	
   4.0919100e+05	   1.8909300e+05	
   6.6013000e+04	   9.0796400e+05	
   3.2829400e+05	   5.5881900e+05	
   4.3804000e+05	   2.8412300e+05	
   6.0875200e+05	   4.9227700e+05	
   3.9698300e+05	   6.5846500e+05	
   6.7127000e+05	   6.8863600e+05	
   6.5243200e+05	   4.0850300e+05	
   1.0552600e+05	   9.1102900e+05	
   1.7157500e+05	   8.1706100e+05	
   2.2931500e+05	   9.2969000e+05	
   3.0579100e+05	   8.6094800e+05	
   3.7426600e+05	   6.0366800e+05	
   5.0497400e+05	   5.2576400e+05	
   1.2260000e+03	   9.9975900e+05	
   3.2383000e+05	   5.8781500e+05	
   8.9296400e+05	   3.1591100e+05	
   1.4305300e+05	   6.2792000e+05	
   8.2477800e+05	   1.1426600e+05	
   6.3695100e+05	   5.9383200e+05	
   4.8843000e+05	   6.5989900e+05	
   5.7238600e+05	   6.8754100e+05	
   5.8785000e+04	   8.0843100e+05	
   4.6631400e+05	   7.5124900e+05	
   9.4563700e+05	   1.1900000e+05	
   5.3917200e+05	   4.5733000e+05	
   5.1650100e+05	   8.3655300e+05	
   2.3142300e+05	   9.2641000e+05	
   4.8770900e+05	   9.2421000e+04	
   5.9186600e+05	   5.1117500e+05	
   6.6508700e+05	   1.9731400e+05	
   3.5464500e+05	   5.4717100e+05	
   4.0654000e+05	   4.2411200e+05	
   9.7849900e+05	   2.5970100e+05	
   1.1962000e+04	   9.9463400e+05	
   9.8710800e+05	   7.3475000e+04	
   6.3215400e+05	   5.6040600e+05	
   8.4135900e+05	   2.9973900e+05	
   4.8040000e+04	   9.5922100e+05	
   2.7758400e+05	   7.3329200e+05	
   3.9048200e+05	   5.4591600e+05	
   6.6374900e+05	   4.8662300e+05	
   4.7440000e+04	   8.7497400e+05	
   6.8140600e+05	   2.6963100e+05	
   1.1259400e+05	   7.9058000e+05	
   5.2638700e+05	   4.5785900e+05	
   7.4291400e+05	   3.0255500e+05	
   6.2818900e+05	   8.9570100e+05	
   8.6051400e+05	   5.4793000e+04	
   8.4281100e+05	   7.3821000e+04	
   2.5755300e+05	   7.4804900e+05	
   6.0143200e+05	   4.0671200e+05	
   1.7248800e+05	   6.2453400e+05	
   9.3119000e+04	   8.9501000e+05	
   8.2247200e+05	   3.8664800e+05	
   5.0002000e+05	   2.4438300e+05	
   4.7810200e+05	   4.2043300e+05	
   8.1888600e+05	   6.6594000e+04	
   7.2393900e+05	   3.3522900e+05	
   6.3690600e+05	   4.2783800e+05	
   8.9439600e+05	   2.7737500e+05	
   8.2376000e+05	   8.1410000e+04	
   5.9474300e+05	   4.9468800e+05	
   2.4498400e+05	   6.7950100e+05	
   2.5734500e+05	   9.1251600e+05	
   8.8338900e+05	   2.2075900e+05	
   5.3499000e+04	   8.3326600e+05	
   4.9024200e+05	   4.5311700e+05	
   2.5657000e+04	   8.9202100e+05	
   8.4625400e+05	   5.1874900e+05	
   8.0557800e+05	   1.5961700e+05	
   5.0046400e+05	   1.6726500e+05	
   4.7176400e+05	   4.7445500e+05	
   6.4540000e+03	   9.9626500e+05	
   7.1943800e+05	   4.7330500e+05	
   1.4174000e+04	   9.6801600e+05	
   1.0190000e+04	   9.9828700e+05	
   5.3185500e+05	   3.3849500e+05	
   1.7144200e+05	   8.1969600e+05	
   6.5964400e+05	   1.9702600e+05	
   7.5079000e+05	   1.5521200e+05	
   8.0448000e+05	   1.8598500e+05	
   2.4473300e+05	   8.2677500e+05	
   6.7342000e+05	   8.0866100e+05	
   5.4007900e+05	   6.5500100e+05	
   7.9561800e+05	   9.6202000e+04	
   7.0407500e+05	   2.9046800e+05	
   8.1537700e+05	   1.4663500e+05	
   4.4751700e+05	   4.7201100e+05	
   4.4148700e+05	   7.9557000e+05	
   8.4321800e+05	   2.8103100e+05	
   1.6849000e+04	   9.8910100e+05	
   3.0692500e+05	   7.7808500e+05	
   1.0193600e+05	   7.0565800e+05	
   3.5101400e+05	   8.0635900e+05	
   7.4172700e+05	   9.1895000e+04	
   7.9552100e+05	   4.2829800e+05	
   1.5506600e+05	   8.7934900e+05	
   3.1879500e+05	   8.5015800e+05	
   5.5449400e+05	   1.6815900e+05	
   3.8519600e+05	   5.4431400e+05	
   6.1860500e+05	   4.0877100e+05	
   6.5539600e+05	   3.9753500e+05	
   1.7619500e+05	   8.9791900e+05	
   4.2982100e+05	   7.1290100e+05	
   1.6500000e+04	   9.8199800e+05	
   8.7397000e+05	   2.0920800e+05	
   2.6464500e+05	   9.3433500e+05	
   1.1432400e+05	   7.7876300e+05	
   3.9976900e+05	   6.0405000e+05	
   7.6553000e+04	   7.8724600e+05	
   4.9168000e+05	   4.9193000e+05	
   2.8751300e+05	   8.1162100e+05	
   9.8528900e+05	   6.5940000e+03	
   8.7253700e+05	   2.1295400e+05	
   6.2640000e+03	   9.4021900e+05	
   6.7051200e+05	   5.4774600e+05	
   8.1036000e+04	   4.7579100e+05	
   3.9934000e+05	   1.6620500e+05	
   5.6529300e+05	   8.0040100e+05	
   7.7269000e+05	   2.4577700e+05	
   3.9240900e+05	   1.6789300e+05	
   9.4252200e+05	   1.1521000e+04	
   3.1528100e+05	   6.3028100e+05	
   6.2836000e+05	   4.6908200e+05	
   7.4689000e+05	   3.7098000e+05	
   5.3394400e+05	   7.1635400e+05	
   8.1082800e+05	   3.0678000e+05	
   6.2673300e+05	   3.8107400e+05	
   2.1647700e+05	   8.9543700e+05	
   3.5508000e+04	   9.9631500e+05	
   9.6845800e+05	   7.0665000e+04	
   2.7274600e+05	   6.3281200e+05	
   5.4116100e+05	   7.0553800e+05	
   7.1333900e+05	   2.2516400e+05	
   5.4522100e+05	   1.6336400e+05	
   1.8280500e+05	   7.4533700e+05	
   3.1999400e+05	   6.9893200e+05	
   4.5030500e+05	   5.7432200e+05	
   9.3042400e+05	   3.1868000e+04	
   1.9467000e+05	   6.2948400e+05	
   7.8367600e+05	   1.5023500e+05	
   6.2119600e+05	   6.2783900e+05	
   4.0754700e+05	   5.4324300e+05	
   1.4526200e+05	   8.9162600e+05	
   3.8815100e+05	   7.2120400e+05	
   4.6545900e+05	   4.8159600e+05	
   7.0863000e+04	   4.9482900e+05	
   5.7620000e+05	   5.2552200e+05	
   2.0545500e+05	   8.5997400e+05	
   4.6245900e+05	   3.5339700e+05	
   6.3164500e+05	   3.9007600e+05	
   1.8282400e+05	   6.7678400e+05	
   3.8657500e+05	   8.9460700e+05	
   6.3685400e+05	   3.8270200e+05	
   3.3189000e+04	   9.4419900e+05	
   8.4989300e+05	   7.2494000e+04	
   9.9233400e+05	   8.6380000e+03	
   8.3132100e+05	   5.6887000e+04	
   3.7608800e+05	   7.5483000e+05	
   6.6590100e+05	   5.0854200e+05	
   1.5010500e+05	   6.2998600e+05	
   9.6980000e+05	   5.9106800e+05	
   8.2657200e+05	   4.2031700e+05	
   7.8446000e+05	   3.4959900e+05	
   1.9054900e+05	   9.6787300e+05	
   6.2549700e+05	   4.1871000e+04	
   2.8832200e+05	   6.5247000e+05	
   3.7773700e+05	   5.9263800e+05	
   2.8433500e+05	   7.1768200e+05	
   1.5250900e+05	   5.7832000e+05	
   1.8174200e+05	   8.5190000e+05	
   4.1687400e+05	   1.2254600e+05	
   4.4672000e+04	   9.2271000e+05	
   7.2827400e+05	   4.1187100e+05	
   4.5311400e+05	   5.2776100e+05	
   7.5777400e+05	   3.6664900e+05	
   6.0628500e+05	   2.5017600e+05	
   6.8944800e+05	   4.7380200e+05	
   6.9021000e+04	   8.3190300e+05	
   1.5380200e+05	   4.2885700e+05	
   3.2743900e+05	   5.6806900e+05	
   5.4366000e+05	   3.2286800e+05	
   8.7049500e+05	   6.4539000e+04	
   3.8592200e+05	   7.0366500e+05	
   8.9644500e+05	   1.6232300e+05	
   6.8275800e+05	   2.9695500e+05	
   8.7982600e+05	   1.0241100e+05	
   5.5050900e+05	   8.1710800e+05	
   2.5565000e+05	   8.9051200e+05	
   6.9250000e+04	   8.5806900e+05	
   5.6178200e+05	   4.7112300e+05	
   7.9347900e+05	   5.9974800e+05	
   3.8491800e+05	   9.0490800e+05	
   2.9432700e+05	   8.6306700e+05	
   3.7879700e+05	   5.2049900e+05	
   1.3641000e+05	   7.0110700e+05	
   3.1100300e+05	   8.0104500e+05	
   4.2828600e+05	   3.5433300e+05	
   5.1828200e+05	   2.4850600e+05	
   4.7457100e+05	   4.3560700e+05	
   7.2951100e+05	   5.3365400e+05	
   5.4352500e+05	   5.0323700e+05	
   9.6516200e+05	   9.6075000e+04	
   6.2248900e+05	   6.6466600e+05	
   9.6442300e+05	   9.6318000e+04	
   2.3480300e+05	   4.5833100e+05	
   7.0074600e+05	   5.3347900e+05	
   3.9733500e+05	   6.8934900e+05	
   7.2579400e+05	   2.9696600e+05	
   7.2372100e+05	   2.3485000e+05	
   1.4407000e+04	   9.2249700e+05	
   9.2247000e+04	   8.5250300e+05	
   7.4790000e+04	   7.4936800e+05	
   6.5610100e+05	   2.6474300e+05	
   9.2924600e+05	   1.9312000e+04	
   3.7190400e+05	   4.8016700e+05	
   7.9169700e+05	   1.4325800e+05	
   7.0730900e+05	   4.6420700e+05	
   1.4648400e+05	   9.5676200e+05	
   6.5448800e+05	   6.1917600e+05	
   2.2605700e+05	   8.9057800e+05	
   9.3527400e+05	   2.0975100e+05	
   4.8701000e+05	   6.3833400e+05	
   9.4908000e+05	   1.9522400e+05	
   3.3539700e+05	   4.6102300e+05	
   7.2221500e+05	   5.1131800e+05	
   4.7496600e+05	   2.5178100e+05	
   2.1590000e+04	   9.7664000e+05	
   1.6301800e+05	   6.1266000e+05	
   7.2990000e+05	   1.4179100e+05	
   4.7811500e+05	   4.0974600e+05	
   1.3162700e+05	   5.4512800e+05	
   2.6553300e+05	   6.9521500e+05	
   5.9852000e+05	   6.7967200e+05	
   1.6035000e+05	   7.4046900e+05	
   8.3520800e+05	   3.1471100e+05	
   2.6085600e+05	   7.2900000e+05	
   9.6476400e+05	   2.3576300e+05	
   1.4010100e+05	   7.7902500e+05	
   5.7894300e+05	   5.0655500e+05	
   6.4127000e+04	   9.9650600e+05	
   2.3464600e+05	   8.9735900e+05	
   2.7650700e+05	   4.6585000e+05	
   6.5591400e+05	   6.3713300e+05	
   8.2693800e+05	   9.5396000e+04	
   6.1809700e+05	   4.0732000e+05	
   3.5454800e+05	   6.8156400e+05	
   7.9260400e+05	   4.4812900e+05	
   7.8782200e+05	   1.9011700e+05	
   5.4784000e+05	   5.8961300e+05	
   7.1608400e+05	   7.2735900e+05	
   6.6012200e+05	   7.0304000e+04	
   1.6183100e+05	   5.5706000e+05	
   7.7624400e+05	   5.4352200e+05	
   2.5552600e+05	   6.3660200e+05	
   2.7294900e+05	   6.7732400e+05	
   5.7022500e+05	   6.6012500e+05	
   3.7923000e+05	   9.4292800e+05	
   4.4756300e+05	   2.4962200e+05	
   7.2419800e+05	   1.5346600e+05	
   8.5241200e+05	   1.8835700e+05	
   4.2153900e+05	   5.6303700e+05	
   6.2842200e+05	   4.2151100e+05	
   4.0582400e+05	   5.0126200e+05	
   5.9079700e+05	   7.0819200e+05	
   6.7003100e+05	   1.8466300e+05	
   2.6866200e+05	   7.3101300e+05	
   6.0827900e+05	   6.4579000e+05	
   7.2611400e+05	   3.9906700e+05	
   5.3677300e+05	   3.2739300e+05	
   9.5817100e+05	   9.4838000e+04	
   2.7140900e+05	   6.1654100e+05	
   2.3054300e+05	   5.9089100e+05	
   4.0070000e+04	   9.8651000e+05	
   8.1871600e+05	   1.9850100e+05	
   8.0705200e+05	   1.4906100e+05	
   4.6816100e+05	   3.4839100e+05	
   8.1553400e+05	   2.5912000e+05	
   5.7287700e+05	   1.4813500e+05	
   6.1439400e+05	   1.1117000e+05	
   5.4496300e+05	   5.1012500e+05	
   6.7001400e+05	   1.3012000e+05	
   5.4048800e+05	   3.7401500e+05	
   9.9734300e+05	   3.8813000e+04	
   1.2167300e+05	   9.3144300e+05	
   3.1848000e+04	   9.9202700e+05	
   1.2700100e+05	   6.2050500e+05	
   1.3712200e+05	   9.1753800e+05	
   3.3228600e+05	   7.0611100e+05	
   4.3310700e+05	   8.1225600e+05	
   4.1350700e+05	   6.2054900e+05	
   7.0586100e+05	   5.2234900e+05	
   6.5146000e+05	   6.4514300e+05	
   7.7374300e+05	   1.9821600e+05	
   9.6231900e+05	   4.4637000e+04	
   8.8934700e+05	   3.7876000e+04	
   9.9701000e+04	   8.3499800e+05	
   9.9310000e+03	   9.8107300e+05	
   8.1645300e+05	   1.2151900e+05	
   3.3206000e+04	   9.3469900e+05	
   5.2661200e+05	   3.9463900e+05	
   5.1415100e+05	   3.8690400e+05	
   9.8703200e+05	   9.4400000e+04	
   4.7241000e+05	   7.0718000e+05	
   3.0596400e+05	   8.6320700e+05	
   5.9321000e+05	   2.0056000e+05	
   5.9708300e+05	   3.9038400e+05	
   5.2792100e+05	   6.3194900e+05	
   2.7140100e+05	   3.8620900e+05	
   1.1074200e+05	   9.8358300e+05	
   6.2418900e+05	   4.5491600e+05	
   8.9657000e+04	   7.7255300e+05	
   1.5099300e+05	   9.2583200e+05	
   9.0844100e+05	   2.0082100e+05	
   3.3764300e+05	   6.5567100e+05	
   4.4420300e+05	   3.8367000e+05	
   8.1589300e+05	   3.7612000e+04	
   3.8204600e+05	   3.6766200e+05	
   8.4834600e+05	   1.1297200e+05	
   3.6502200e+05	   7.0800600e+05	
   8.4442300e+05	   3.2941000e+05	
   7.3543500e+05	   1.6486700e+05	
   4.1565800e+05	   7.4771500e+05	
   1.9332800e+05	   8.6280500e+05	
   1.4844900e+05	   7.7612900e+05	
   3.9355400e+05	   3.6141400e+05	
   3.3064200e+05	   8.1212000e+05	
   3.4138900e+05	   5.9836100e+05	
   8.3733000e+05	   8.1519000e+04	
   3.8296700e+05	   6.5155800e+05	
   8.7362200e+05	   2.7398900e+05	
   2.9749500e+05	   3.2574900e+05	
   8.3461500e+05	   6.3374600e+05	
   3.0074800e+05	   1.9170500e+05	
   5.7008000e+05	   1.3084500e+05	
   8.3416100e+05	   4.8317800e+05	
   3.3944700e+05	   7.0065400e+05	
   3.3059500e+05	   5.3715500e+05	
   9.7743200e+05	   5.5272000e+04	
   8.2919600e+05	   3.7372500e+05	
   3.3286900e+05	   4.3045700e+05	
   7.4181200e+05	   5.1505400e+05	
   3.5939500e+05	   7.6004600e+05	
   7.5987000e+05	   2.7699300e+05	
   9.2159000e+05	   1.5435000e+05	
   5.4300000e+04	   8.1762600e+05	
   8.4822600e+05	   9.0603000e+04	
   9.2757500e+05	   8.0816000e+04	
   5.1893100e+05	   7.1874900e+05	
   9.5961700e+05	   6.1678000e+04	
   5.6174200e+05	   3.4631700e+05	
   1.0802100e+05	   6.5620800e+05	
   1.4136000e+04	   8.5875200e+05	
   3.6941400e+05	   6.1026100e+05	
   7.6224500e+05	   5.2125700e+05	
   6.2453300e+05	   6.8614900e+05	
   6.6042000e+05	   5.0208200e+05	
   2.8194100e+05	   6.0882000e+05	
   5.5725000e+05	   3.6852400e+05	
   5.0641000e+04	   9.3703000e+05	
   2.2360000e+05	   8.7910700e+05	
   2.0645200e+05	   8.9243500e+05	
   6.9837400e+05	   4.5788000e+04	
   4.9435100e+05	   4.9339700e+05	
   1.2393700e+05	   6.3471000e+05	
   4.9620000e+05	   3.9160800e+05	
   2.4515700e+05	   9.4441800e+05	
   2.5248200e+05	   5.2664600e+05	
   8.0624700e+05	   4.4415000e+04	
   5.4515100e+05	   5.0617600e+05	
   6.5481900e+05	   3.4702100e+05	
   8.1164400e+05	   1.6940800e+05	
   5.7152500e+05	   6.4931400e+05	
   7.0913300e+05	   4.5977300e+05	
   7.5268500e+05	   3.7417300e+05	
   8.7912200e+05	   1.3508800e+05	
   6.8291300e+05	   4.3225800e+05	
   9.2105900e+05	   9.6020000e+04	
   5.0901900e+05	   5.3727100e+05	
   4.8091000e+05	   6.4960500e+05	
   9.5556000e+05	   1.2358000e+05	
   3.0512700e+05	   5.0162500e+05	
   4.9886100e+05	   3.7451300e+05	
   8.2117900e+05	   8.6917000e+04	
   5.5954200e+05	   6.8386100e+05	
   9.1997900e+05	   1.2723100e+05	
   8.4946000e+05	   1.1094900e+05	
   6.1469200e+05	   5.6882800e+05	
   2.1837300e+05	   6.2386900e+05	
   7.1454000e+05	   4.2631900e+05	
   8.3391000e+04	   9.7810400e+05	
   5.9656800e+05	   6.4321800e+05	
   7.9058100e+05	   2.2878700e+05	
   5.8435300e+05	   4.0565500e+05	
   8.1048300e+05	   6.7671600e+05	
   9.7926900e+05	   4.1496000e+04	
   8.2223900e+05	   2.8827000e+05	
   6.0523400e+05	   4.9284300e+05	
   7.3945400e+05	   5.1658000e+05	
   6.6475900e+05	   4.1636000e+05	
   9.4301000e+04	   8.9823000e+05	
   3.3855500e+05	   7.0070200e+05	
   8.8965400e+05	   7.3684600e+05	
   4.8261800e+05	   7.1243400e+05	
   7.1985900e+05	   1.6064000e+05	
   1.5708800e+05	   5.2978600e+05	
   5.2572100e+05	   1.5374200e+05	
   7.2584400e+05	   7.3362500e+05	
   8.6676000e+04	   7.2503200e+05	
   6.3592700e+05	   6.2445700e+05	
   4.2785300e+05	   6.7930800e+05	
   1.7372800e+05	   4.3470500e+05	
   4.8503000e+05	   8.9320300e+05	
   2.8960000e+04	   9.6772900e+05	
   1.6670000e+04	   9.9740100e+05	
   1.1961300e+05	   8.7433500e+05	
   1.6095700e+05	   8.1598300e+05	
   1.2039100e+05	   6.2810400e+05	
   4.2225000e+04	   9.1967700e+05	
   6.1341400e+05	   4.4105000e+05	
   5.5447000e+04	   6.4159100e+05	
   5.4388200e+05	   4.6036000e+05	
   7.8437900e+05	   2.9746500e+05	
   4.9911200e+05	   3.3326700e+05	
   5.3709100e+05	   5.6823200e+05	
   3.5265700e+05	   3.3539900e+05	
   6.9080000e+04	   8.0007600e+05	
   4.8252500e+05	   5.3914900e+05	
   8.3168000e+05	   1.2887700e+05	
   9.5891600e+05	   1.2766100e+05	
   3.3352300e+05	   5.5032400e+05	
   5.1834000e+04	   7.8153500e+05	
   5.6605800e+05	   6.6490200e+05	
   6.4664000e+05	   5.2352900e+05	
   4.1023100e+05	   6.9999200e+05	
   1.2529600e+05	   9.0827300e+05	
   9.7853200e+05	   1.5533600e+05	
   9.1490000e+03	   9.9347000e+05	
   3.0503600e+05	   6.6574400e+05	
   9.3146000e+04	   7.8440000e+05	
   2.6234600e+05	   6.7093900e+05	
   6.2470100e+05	   6.8737900e+05	
