   2.0781700e+05	   4.1811900e+05	   2.8030700e+05	
   7.8582600e+05	   5.6861000e+05	   7.3566200e+05	
   8.8043000e+04	   1.4317800e+05	   6.7644000e+04	
   2.9915000e+05	   3.2309300e+05	   2.4235700e+05	
   4.7405600e+05	   5.2049700e+05	   2.4577100e+05	
   7.7223100e+05	   5.4778300e+05	   5.0776800e+05	
   5.7127400e+05	   8.0341500e+05	   4.6725200e+05	
   6.9953300e+05	   4.4955500e+05	   3.3255200e+05	
   4.5572800e+05	   3.8332100e+05	   3.7650500e+05	
   9.9882400e+05	   9.9521600e+05	   9.9928300e+05	
   1.8801300e+05	   1.3257600e+05	   1.2719200e+05	
   2.6539800e+05	   4.9815000e+05	   6.2790700e+05	
   7.1219500e+05	   9.0557700e+05	   8.6166300e+05	
   4.4064600e+05	   6.1442200e+05	   5.3442800e+05	
   6.6956600e+05	   6.5558000e+05	   5.9492100e+05	
   9.0976000e+05	   9.5637800e+05	   9.1100400e+05	
   9.1617500e+05	   9.4814500e+05	   9.9933200e+05	
   2.5421300e+05	   2.9214600e+05	   5.2024300e+05	
   3.4098700e+05	   4.0578400e+05	   5.3551300e+05	
   6.4263300e+05	   9.0901300e+05	   9.0867900e+05	
   8.2596400e+05	   3.4510900e+05	   5.6540500e+05	
   6.8198600e+05	   3.2122800e+05	   7.9842600e+05	
   8.8333700e+05	   7.4661600e+05	   8.7356200e+05	
   9.6755500e+05	   9.2277700e+05	   9.4070500e+05	
   2.2708000e+05	   4.2923300e+05	   1.5723300e+05	
   8.4023300e+05	   9.3145000e+05	   7.6598000e+05	
   5.3142100e+05	   6.1225300e+05	   5.3370300e+05	
   9.1124300e+05	   6.6147700e+05	   6.7630700e+05	
   7.1137600e+05	   5.3997300e+05	   4.3205100e+05	
   6.2043200e+05	   8.1415500e+05	   6.7772800e+05	
   3.0763200e+05	   1.7055000e+05	   7.6013200e+05	
   8.1990200e+05	   8.8530900e+05	   8.1391900e+05	
   5.5811400e+05	   8.1006600e+05	   9.2983600e+05	
   4.4675000e+05	   2.6820300e+05	   3.2050000e+05	
   7.5901400e+05	   9.1901800e+05	   8.3442600e+05	
   9.5901500e+05	   9.5441600e+05	   9.1387900e+05	
   2.1844000e+05	   2.3859400e+05	   4.4094900e+05	
   9.1921800e+05	   9.7661300e+05	   9.7931500e+05	
   1.5340700e+05	   1.5585000e+05	   2.1740700e+05	
   3.2939800e+05	   1.5620000e+05	   7.2011800e+05	
   2.1250800e+05	   1.7480500e+05	   6.3843000e+05	
   5.7889100e+05	   6.4173100e+05	   5.5342000e+05	
   4.0235000e+05	   5.2400600e+05	   7.3109900e+05	
   8.6479500e+05	   5.9437100e+05	   8.5640200e+05	
   5.3050000e+05	   2.9410100e+05	   1.9144400e+05	
   4.0188200e+05	   5.5697500e+05	   4.5585700e+05	
   3.3628300e+05	   4.1387600e+05	   5.5963400e+05	
   5.5579500e+05	   1.3626400e+05	   6.3564900e+05	
   3.2731000e+04	   1.5059100e+05	   5.6540000e+04	
   7.0433500e+05	   7.6895500e+05	   5.2034100e+05	
   1.2332300e+05	   2.2511000e+04	   1.2586000e+04	
   1.2454700e+05	   3.9487900e+05	   1.8881400e+05	
   5.1862900e+05	   7.1221500e+05	   4.0176600e+05	
   5.0848300e+05	   3.4840700e+05	   4.3420600e+05	
   2.7135500e+05	   3.1693100e+05	   2.3403900e+05	
   6.8700800e+05	   8.7893600e+05	   8.8527600e+05	
   8.2388500e+05	   9.0502700e+05	   8.6303300e+05	
   6.6309000e+05	   8.4236300e+05	   8.3078600e+05	
   7.2241400e+05	   5.5519000e+05	   3.7972300e+05	
   3.8983100e+05	   4.1734400e+05	   3.4365400e+05	
   4.4984100e+05	   4.7925300e+05	   4.2959700e+05	
   5.3647100e+05	   7.6614100e+05	   4.7324700e+05	
   1.1287500e+05	   4.1002900e+05	   2.3393900e+05	
   6.6575300e+05	   8.3432400e+05	   7.8151800e+05	
   1.2872400e+05	   1.3886400e+05	   1.6218600e+05	
   5.8388100e+05	   5.3746600e+05	   7.9410300e+05	
   5.7309400e+05	   2.2519000e+05	   2.6204500e+05	
   8.6237500e+05	   7.6667800e+05	   7.4207400e+05	
   1.3614000e+05	   7.8422000e+04	   1.1903400e+05	
   3.0781700e+05	   5.0598700e+05	   5.6150300e+05	
   8.3508500e+05	   6.1617000e+05	   7.8455600e+05	
   8.1541500e+05	   7.3446300e+05	   4.3840500e+05	
   8.8744000e+04	   3.5418000e+04	   1.9932000e+04	
   7.1985500e+05	   3.1468600e+05	   5.9588200e+05	
   8.5757800e+05	   8.6542500e+05	   8.7918200e+05	
   8.2042500e+05	   5.7228100e+05	   7.7015400e+05	
   7.5808200e+05	   8.1425700e+05	   7.5096700e+05	
   3.8961300e+05	   1.7204200e+05	   6.0154000e+05	
   1.2936400e+05	   9.8493000e+04	   2.4471600e+05	
   3.8874300e+05	   4.1785300e+05	   7.7577000e+04	
   6.3894300e+05	   6.8928700e+05	   1.5234900e+05	
   6.7139000e+04	   1.3061000e+05	   4.2766000e+04	
   6.7131600e+05	   2.2439600e+05	   6.1806300e+05	
   4.0810000e+05	   4.9493000e+04	   2.3533200e+05	
   6.9433100e+05	   8.6373300e+05	   7.2445200e+05	
   9.4095000e+04	   4.0197000e+04	   1.6525100e+05	
   3.5849700e+05	   1.6755400e+05	   6.2400700e+05	
   1.0226200e+05	   4.4509000e+04	   8.5417000e+04	
   2.3748100e+05	   1.9374300e+05	   8.3323200e+05	
   3.3661000e+04	   1.2051200e+05	   1.2272400e+05	
   9.5409700e+05	   9.1932500e+05	   9.5446000e+05	
   1.0665800e+05	   3.0681100e+05	   1.0549200e+05	
   4.8516000e+04	   8.2361000e+04	   1.0115500e+05	
   6.2501500e+05	   8.6277900e+05	   8.2824200e+05	
   3.9457500e+05	   6.9856600e+05	   3.8087000e+05	
   9.5879100e+05	   9.1173000e+05	   9.0352000e+05	
   5.3995400e+05	   3.7138300e+05	   6.5620500e+05	
   9.2268300e+05	   8.2364800e+05	   8.4725000e+05	
   9.9917300e+05	   9.8669700e+05	   9.9763600e+05	
   5.2760100e+05	   5.9090800e+05	   6.5608100e+05	
   3.2621600e+05	   4.7503200e+05	   3.5419200e+05	
   9.2611600e+05	   9.3835800e+05	   9.5680300e+05	
   6.9908800e+05	   7.2059100e+05	   5.1944000e+05	
   1.6636000e+05	   6.4491800e+05	   2.3544900e+05	
   9.5435200e+05	   9.2745600e+05	   7.5500700e+05	
   8.4374200e+05	   8.7694100e+05	   7.5258800e+05	
   3.8951100e+05	   2.2003000e+05	   4.0619800e+05	
   7.8148100e+05	   9.6584900e+05	   7.8153400e+05	
   3.2342500e+05	   4.6236900e+05	   2.5386200e+05	
   5.4540100e+05	   5.3578200e+05	   5.8173100e+05	
   5.3521000e+04	   7.8194000e+04	   5.0546000e+04	
   8.0957400e+05	   6.7151500e+05	   5.5361500e+05	
   4.6770200e+05	   7.7233800e+05	   4.3931000e+05	
   8.9159200e+05	   6.4787100e+05	   5.0791800e+05	
   6.7261900e+05	   8.0216800e+05	   8.1419400e+05	
   4.2282500e+05	   2.1366200e+05	   4.3661000e+04	
   2.5077900e+05	   5.7634000e+04	   1.5282900e+05	
   8.5841600e+05	   3.8748800e+05	   6.5260200e+05	
   1.3936000e+05	   3.9611100e+05	   4.3728600e+05	
   2.4255900e+05	   4.2833400e+05	   4.2131400e+05	
   6.5992700e+05	   6.3845700e+05	   6.9595700e+05	
   7.9417900e+05	   8.2257100e+05	   9.3892700e+05	
   3.1809200e+05	   3.7796600e+05	   1.0630500e+05	
   3.1679600e+05	   7.4837800e+05	   3.3711800e+05	
   5.0000100e+05	   5.7157400e+05	   3.1049300e+05	
   5.3632800e+05	   6.6907900e+05	   4.7879600e+05	
   7.1379600e+05	   4.0664200e+05	   2.9546100e+05	
   6.6852600e+05	   7.6342300e+05	   8.6188100e+05	
   7.9687900e+05	   3.3432300e+05	   5.7841300e+05	
   8.4719000e+05	   9.1997400e+05	   8.5936700e+05	
   7.0229500e+05	   7.8838200e+05	   7.7656800e+05	
   2.6714500e+05	   1.8386100e+05	   1.5035100e+05	
   8.6656100e+05	   8.8034900e+05	   5.1294500e+05	
   8.4818000e+05	   4.6060900e+05	   6.0528400e+05	
   8.5948800e+05	   9.6292600e+05	   8.8927700e+05	
   3.3180700e+05	   9.0188000e+04	   1.5409800e+05	
   2.3012200e+05	   3.4524500e+05	   8.3623600e+05	
   4.0153100e+05	   1.2450100e+05	   2.6216900e+05	
   8.7589600e+05	   9.1632800e+05	   8.0501400e+05	
   5.1431300e+05	   3.7568700e+05	   8.0147600e+05	
   7.9206300e+05	   8.0143800e+05	   7.5955600e+05	
   3.6692300e+05	   8.0087600e+05	   7.7184300e+05	
   7.5770600e+05	   7.6979700e+05	   7.6520600e+05	
   5.1917900e+05	   1.0845900e+05	   1.5340900e+05	
   8.4088700e+05	   5.6801700e+05	   9.1036900e+05	
   1.2199700e+05	   6.0507000e+04	   9.2741000e+04	
   9.4377800e+05	   7.5050900e+05	   8.8647700e+05	
   6.6784900e+05	   6.5265800e+05	   2.9057800e+05	
   3.7943900e+05	   7.1476900e+05	   8.5379100e+05	
   6.6086000e+04	   2.9824900e+05	   2.7710600e+05	
   6.5986700e+05	   5.9239500e+05	   8.9927800e+05	
   7.5400600e+05	   2.1558600e+05	   4.4728700e+05	
   3.6061800e+05	   3.4102200e+05	   4.1504900e+05	
   4.7423100e+05	   3.4238900e+05	   1.7540500e+05	
   8.1473700e+05	   9.1110200e+05	   8.3610200e+05	
   4.5261700e+05	   5.3158900e+05	   3.1112500e+05	
   6.9648200e+05	   4.6705400e+05	   5.2063700e+05	
   8.4214200e+05	   8.5254400e+05	   6.8316600e+05	
   9.4988100e+05	   7.9265500e+05	   8.6805500e+05	
   7.9804600e+05	   9.2741600e+05	   9.4097500e+05	
   6.4215100e+05	   8.0804500e+05	   8.5108400e+05	
   2.0581100e+05	   3.6461800e+05	   1.4077200e+05	
   5.7617000e+04	   1.2472100e+05	   1.5243400e+05	
   6.5546900e+05	   6.6658300e+05	   6.2907000e+04	
   8.4761100e+05	   3.4493900e+05	   5.4962600e+05	
   7.5434000e+05	   6.0661900e+05	   7.3532800e+05	
   6.8929100e+05	   7.9143000e+05	   7.3352400e+05	
   4.7672700e+05	   3.2013400e+05	   7.8933300e+05	
   4.7809200e+05	   1.6689400e+05	   6.0503200e+05	
   9.3925100e+05	   9.3539000e+05	   9.7785500e+05	
   7.9811300e+05	   7.7048400e+05	   6.7694500e+05	
   6.1041800e+05	   2.5045000e+05	   2.1212600e+05	
   5.9299800e+05	   7.3566900e+05	   6.8644300e+05	
   5.0591300e+05	   3.3609800e+05	   4.8584900e+05	
   9.9071100e+05	   9.9521000e+05	   9.7932100e+05	
   8.5583600e+05	   8.6184800e+05	   9.4300600e+05	
   2.7867700e+05	   3.5793900e+05	   3.0951200e+05	
   9.4281500e+05	   8.7397600e+05	   9.4122300e+05	
   1.0851100e+05	   2.5965500e+05	   7.1077100e+05	
   5.4817900e+05	   4.3637400e+05	   4.8287200e+05	
   5.0886100e+05	   6.6120900e+05	   6.2959400e+05	
   4.8758200e+05	   2.6890500e+05	   2.1405700e+05	
   8.6902000e+05	   5.4558300e+05	   7.7310900e+05	
   9.5437600e+05	   8.5869700e+05	   8.8740200e+05	
   9.1028400e+05	   8.2441500e+05	   9.0870900e+05	
   4.2072400e+05	   6.5025300e+05	   6.5338700e+05	
   2.4127000e+05	   4.7355100e+05	   2.1890200e+05	
   1.7967000e+04	   4.8494000e+04	   3.6794000e+04	
   7.7295400e+05	   3.3010400e+05	   6.6364800e+05	
   7.7841200e+05	   7.9687100e+05	   4.7568500e+05	
   1.1921300e+05	   2.0017900e+05	   2.0573100e+05	
   3.8623300e+05	   1.8886100e+05	   2.3948200e+05	
   6.3042200e+05	   6.1700900e+05	   5.7355200e+05	
   5.9807500e+05	   4.9016500e+05	   5.1579300e+05	
   5.9205400e+05	   5.3246400e+05	   2.3035900e+05	
   2.7282100e+05	   1.4360100e+05	   1.6336200e+05	
   3.7406200e+05	   4.5203800e+05	   6.2955300e+05	
   9.7171000e+05	   9.6977500e+05	   7.5222000e+05	
   9.7162900e+05	   8.8359200e+05	   9.6251300e+05	
   6.1250700e+05	   7.0886400e+05	   9.1214900e+05	
   5.7923100e+05	   4.0184800e+05	   4.0658800e+05	
   2.8722200e+05	   2.6909200e+05	   4.3883800e+05	
   5.3114000e+05	   9.9580500e+05	   5.3678900e+05	
   6.2786100e+05	   9.4472900e+05	   9.1725500e+05	
   7.3920200e+05	   6.0609200e+05	   3.4263100e+05	
   7.5433600e+05	   8.4131800e+05	   8.2140300e+05	
   8.3708500e+05	   8.5479300e+05	   7.6054900e+05	
   1.1034700e+05	   5.7737000e+04	   8.4167000e+04	
   3.7770700e+05	   4.7543000e+05	   7.4349800e+05	
   3.8589700e+05	   4.7229900e+05	   7.8159900e+05	
   9.7543700e+05	   8.7720900e+05	   9.5269700e+05	
   6.3493000e+05	   6.8864300e+05	   6.1499200e+05	
   8.1038200e+05	   5.8806600e+05	   6.3131800e+05	
   3.7103700e+05	   9.3429400e+05	   7.2469900e+05	
   7.1987600e+05	   8.4595200e+05	   3.6567900e+05	
   8.0964400e+05	   7.5110500e+05	   6.9330900e+05	
   9.7013900e+05	   8.9949800e+05	   9.9447200e+05	
   8.8468200e+05	   9.6752000e+05	   7.3764000e+05	
   2.0363700e+05	   1.1932900e+05	   4.5108300e+05	
   8.0679900e+05	   9.5295000e+05	   9.6537200e+05	
   2.0751900e+05	   2.5571300e+05	   3.1229100e+05	
   2.0877300e+05	   4.1932900e+05	   2.7239000e+05	
   5.2003300e+05	   3.9745600e+05	   5.7217800e+05	
   4.6438200e+05	   3.4146000e+05	   8.3970000e+05	
   1.5079200e+05	   2.1002000e+05	   1.7897400e+05	
   1.5022900e+05	   8.7131000e+04	   4.7164800e+05	
   2.3089000e+04	   5.7334000e+04	   9.2086000e+04	
   4.2225400e+05	   3.7941500e+05	   4.0229700e+05	
   7.4595600e+05	   8.0762300e+05	   9.3538400e+05	
   3.4039000e+05	   7.3718400e+05	   3.8597300e+05	
   5.1305600e+05	   4.6809300e+05	   4.8284800e+05	
   8.6363200e+05	   9.1997500e+05	   8.8664900e+05	
   2.5562100e+05	   2.9974700e+05	   3.1668000e+05	
   3.6976200e+05	   1.6982200e+05	   5.5568700e+05	
   1.8180000e+04	   4.9357000e+04	   8.9017000e+04	
   6.8566200e+05	   3.3310300e+05	   4.6083000e+05	
   1.0598100e+05	   3.7024000e+05	   1.0231000e+05	
   5.6443600e+05	   2.0221900e+05	   2.4370900e+05	
   2.2547600e+05	   3.2867500e+05	   4.8396100e+05	
   3.0983700e+05	   3.0490800e+05	   5.7591300e+05	
   8.2117300e+05	   7.2301900e+05	   9.3665000e+05	
   1.7591100e+05	   4.6667100e+05	   2.2979900e+05	
   7.0524900e+05	   7.5639400e+05	   5.4817800e+05	
   4.4410500e+05	   7.2663500e+05	   8.1515300e+05	
   6.3338900e+05	   6.3118600e+05	   5.0840700e+05	
   1.3826200e+05	   1.0764500e+05	   3.5688400e+05	
   8.2800000e+03	   3.6250000e+03	   4.9000000e+01	
   3.2116300e+05	   3.5571900e+05	   4.0222100e+05	
   6.6982800e+05	   3.7684100e+05	   6.4441700e+05	
   4.9457800e+05	   4.2577600e+05	   4.5592100e+05	
   9.9588000e+05	   9.4184400e+05	   8.9487600e+05	
   2.8051700e+05	   4.2024400e+05	   3.1889500e+05	
   2.8067500e+05	   1.6435100e+05	   3.3313300e+05	
   5.3755600e+05	   8.6159600e+05	   6.4043300e+05	
   6.8662500e+05	   8.7203500e+05	   8.7144300e+05	
   5.1326300e+05	   4.8620500e+05	   6.4827000e+05	
   5.9677000e+04	   8.4901000e+04	   1.3745100e+05	
   8.2141600e+05	   7.9665600e+05	   7.6613800e+05	
   4.6344600e+05	   5.7189500e+05	   3.7509100e+05	
   3.0991900e+05	   4.9199900e+05	   2.8010400e+05	
   5.8700000e+04	   3.7186000e+04	   3.2042000e+05	
   5.2172300e+05	   6.9990600e+05	   3.1037200e+05	
   9.4916100e+05	   8.5947400e+05	   7.5334500e+05	
   9.3772100e+05	   7.8218700e+05	   7.7939900e+05	
   4.8023700e+05	   5.6331400e+05	   7.4583300e+05	
   4.7646800e+05	   5.3149800e+05	   3.9088000e+05	
   9.4320300e+05	   9.0997900e+05	   7.7349200e+05	
   1.1320800e+05	   1.0619500e+05	   5.0831000e+04	
   8.6488000e+04	   3.0920000e+05	   3.3436600e+05	
   6.1191300e+05	   5.3318000e+05	   7.4370900e+05	
   9.3110800e+05	   6.9117300e+05	   7.4435600e+05	
   8.6311500e+05	   5.4306000e+05	   8.5782200e+05	
   6.1006100e+05	   1.6539300e+05	   3.6475600e+05	
   3.7673100e+05	   4.8935400e+05	   6.3990400e+05	
   3.8671700e+05	   5.5207400e+05	   3.3589000e+05	
   1.0070200e+05	   2.0924000e+04	   3.6986500e+05	
   3.0392800e+05	   1.6133800e+05	   3.6506100e+05	
   6.3655100e+05	   7.8708600e+05	   6.9022100e+05	
   9.5566300e+05	   8.6945800e+05	   9.1701400e+05	
   6.5245300e+05	   5.1815500e+05	   3.7710800e+05	
   3.1065400e+05	   7.6638600e+05	   2.8475100e+05	
   5.7361600e+05	   7.5488100e+05	   3.3797400e+05	
   8.1130800e+05	   7.1124200e+05	   1.7718900e+05	
